Loading PyTorch model from ../data/ultralitics/yolo26l.pt...
Extracted 1092 tensors.
Initializing GGUF writer for architecture 'yolo'...
Writing tensors...
  Added tensor: model.23.cv3.2.1.0.conv.weight | shape: (256, 1, 3, 3) | dtype: float16
  Added tensor: model.23.cv3.2.1.0.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.0.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.0.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.0.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.cv3.2.1.1.conv.weight | shape: (256, 256, 1, 1) | dtype: float16
  Added tensor: model.23.cv3.2.1.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.cv3.2.1.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.cv3.2.2.weight | shape: (80, 256, 1, 1) | dtype: float16
  Added tensor: model.23.cv3.2.2.bias | shape: (80,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.0.conv.weight | shape: (64, 256, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.0.bn.weight | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.0.bn.bias | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.0.bn.running_mean | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.0.bn.running_var | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv2.0.1.conv.weight | shape: (64, 64, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.1.bn.weight | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.1.bn.bias | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.1.bn.running_mean | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.1.bn.running_var | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv2.0.2.weight | shape: (4, 64, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv2.0.2.bias | shape: (4,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.0.conv.weight | shape: (64, 512, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.0.bn.weight | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.0.bn.bias | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.0.bn.running_mean | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.0.bn.running_var | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv2.1.1.conv.weight | shape: (64, 64, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.1.bn.weight | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.1.bn.bias | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.1.bn.running_mean | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.1.bn.running_var | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv2.1.2.weight | shape: (4, 64, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv2.1.2.bias | shape: (4,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.0.conv.weight | shape: (64, 512, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.0.bn.weight | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.0.bn.bias | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.0.bn.running_mean | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.0.bn.running_var | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv2.2.1.conv.weight | shape: (64, 64, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.1.bn.weight | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.1.bn.bias | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.1.bn.running_mean | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.1.bn.running_var | shape: (64,) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv2.2.2.weight | shape: (4, 64, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv2.2.2.bias | shape: (4,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.0.conv.weight | shape: (256, 1, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.0.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.0.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.0.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.0.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.0.0.1.conv.weight | shape: (256, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.0.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.0.1.0.conv.weight | shape: (256, 1, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.0.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.0.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.0.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.0.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.0.1.1.conv.weight | shape: (256, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.1.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.0.2.weight | shape: (80, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.0.2.bias | shape: (80,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.0.conv.weight | shape: (512, 1, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.0.bn.weight | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.0.bn.bias | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.0.bn.running_mean | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.0.bn.running_var | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.1.0.1.conv.weight | shape: (256, 512, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.0.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.1.1.0.conv.weight | shape: (256, 1, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.0.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.0.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.0.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.0.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.1.1.1.conv.weight | shape: (256, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.1.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.1.2.weight | shape: (80, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.1.2.bias | shape: (80,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.0.conv.weight | shape: (512, 1, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.0.bn.weight | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.0.bn.bias | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.0.bn.running_mean | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.0.bn.running_var | shape: (512,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.2.0.1.conv.weight | shape: (256, 512, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.0.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.2.1.0.conv.weight | shape: (256, 1, 3, 3) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.0.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.0.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.0.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.0.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.0.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.2.1.1.conv.weight | shape: (256, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.1.bn.weight | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.1.bn.bias | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.1.bn.running_mean | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.1.bn.running_var | shape: (256,) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.1.1.bn.num_batches_tracked | shape: () | dtype: int64
  Added tensor: model.23.one2one_cv3.2.2.weight | shape: (80, 256, 1, 1) | dtype: float16
  Added tensor: model.23.one2one_cv3.2.2.bias | shape: (80,) | dtype: float16
Saving GGUF file to ../data/gguf/yolo26l.gguf...
Conversion successful!
